,x,y,vx,vy,heading
0,6445.187626447648,420.82124323974926,1.202524182683395,4.284348909149146,1.2579498584009465
1,6445.231481225914,421.0366604724571,1.1730087551909993,4.106656482945932,1.25728341462296
2,6445.281832426073,421.2900832427491,1.1592125223285514,3.9683149720437303,1.2574987929031458
3,6445.3383333346455,421.57850837932165,1.1454162894661037,3.8299734611415284,1.258482213886112
4,6445.400661293172,421.8976774363899,1.1256654413001597,3.685274501748292,1.2593847927931732
5,6445.466987484479,422.2421582784161,1.0601144543394143,3.4915868532755665,1.2614932203063756
6,6445.536229925074,422.6039432154489,0.9945634673786691,3.2978992048028406,1.264523535189188
7,6445.607423714219,422.97483496549586,0.9313158114071806,3.1545316630400757,1.2680147233713823
8,6445.678523648008,423.3432000165277,0.8659049659411681,3.0119472766354614,1.271832409074292
9,6445.746454901784,423.69530839941257,0.8148268521273683,2.9182894085570674,1.2761081498429834
10,6445.8087578613295,424.01982854252816,0.7728124773659927,2.8372897126232024,1.28158868199747
11,6445.872119458168,424.34246186205945,0.7508238087906808,2.8088313081655905,1.28561932928974
12,6445.937912782176,424.6642846481386,0.7289134804837897,2.7805785291378045,1.2881486649359717
13,6446.007943398466,424.9883789960725,0.7317895939688353,2.8076110023555914,1.2891482559758487
14,6446.081869924972,425.308540266567,0.7588783908902028,2.8668621993986623,1.287035536853598
15,6446.159788341853,425.6254602025433,0.786040456570358,2.9262108208366837,1.2832629413530476
16,6446.237654794166,425.934619584845,0.8031776061588143,2.9639949780533903,1.2789329192731094
17,6446.316120181835,426.24155528371597,0.820326708357756,3.001702123454448,1.2745581330494054
18,6446.392712179677,426.54220159360824,0.8437444056039095,3.010169535656199,1.270248370318524
19,6446.4670451849615,426.83929806696716,0.8818199531545423,2.9921229063345582,1.2668264673322043
20,6446.537747376957,427.1289545990762,0.906529110013826,2.9697718264438167,1.2643786757790378
21,6446.606219797978,427.41442536541405,0.9311977826089427,2.947413123906176,1.2623815227104795
22,6446.6712257999525,427.6941669516648,0.9407319234599764,2.924278205956901,1.261128607876713
23,6446.730229914064,427.96761964115944,0.923115022730626,2.895768654406884,1.2620248670190246
24,6446.7839349685155,428.23138037259696,0.8643214374046987,2.798546856163901,1.2640751737322273
25,6446.833321324377,428.4861860490494,0.8220374704234863,2.718838622292893,1.2672127972492921
26,6446.879058084007,428.73251579808954,0.7796112841941485,2.634628548302869,1.2715735914080886
27,6446.921228801861,428.97131121739295,0.739712613844432,2.549112051838343,1.277174538355101
28,6446.960149594812,429.20167794908195,0.7131747118153621,2.473766069327065,1.2828434619893538
29,6446.9979185942275,429.4230494560696,0.6866880277223341,2.398459098138349,1.2855976284548067
30,6447.03360258294,429.6366893181082,0.6031041850998522,2.1860451004473127,1.2873436907085583
31,6447.072251719184,429.83870810302324,0.5627235302176258,2.0803140402505114,1.2870595221617906
32,6447.113693815262,430.03648812751584,0.5282019184874729,1.9766188998940082,1.2865272592700123
33,6447.154227034873,430.2344626911292,0.5108062264587575,1.9229296554791557,1.2899433718514934
34,6447.188958139852,430.4270624500883,0.5042357137162821,1.9076045955451952,1.3004709869350737
35,6447.22040886415,430.6188170433308,0.49553293960954237,1.8858175111309692,1.3173632430039117
36,6447.248526805285,430.8070959740826,0.48268979684144675,1.854822484724929,1.3410592324636508
37,6447.267911573013,431.0098096631858,0.4542270009655903,1.810483089345131,1.370525065590524
38,6447.282532561234,431.19688013856177,0.39645962053761996,1.7467670406608178,1.4027762223609845
39,6447.294254947756,431.3672143074835,0.32294964362252593,1.6705879223976674,1.4368888092074283
40,6447.305233193037,431.51396056497714,0.21801595176747376,1.5620723676323132,1.4734065199636477
41,6447.31524430693,431.638215348261,0.10366888217875363,1.416436498078112,1.5105927807215496
42,6447.3241163406965,431.7368982828549,0.01125408465392325,1.285703480086639,1.5468935556789163
43,6447.336974018009,431.82232397056634,-0.045346624386982726,1.1714600539533722,1.579395688503885
44,6447.354046404401,431.9005144211902,-0.07465241952081678,1.0724824951580507,1.6088150556415883
45,6447.3726924602415,431.9662360820647,-0.08008016278874058,0.9894171854772658,1.6325352829659456
46,6447.393086949689,432.02039056958307,-0.057384649660954676,0.7457554960820655,1.6494168640581681
47,6447.41542209408,432.0655447065339,-0.04265378009132993,0.6365408174630378,1.658992712237841
48,6447.43804852831,432.1007850793872,-0.02792379828670012,0.527627931096928,1.6625059039853294
49,6447.464396932891,432.12825465598064,-0.008912625164997138,0.5159077499101519,1.6605168199442952
50,6447.488457979834,432.15615232142744,0.010098547956705846,0.5041875687233758,1.6565306644768223
51,6447.507070473575,432.17805922849,0.05538330091183711,0.593201024367836,1.6531787668302458
52,6447.520927143138,432.19736607770346,0.03406133885083055,0.7392554871486172,1.651140089446189
53,6447.530279967825,432.21953253066556,0.013040386858207902,0.8057493643329839,1.648744152254909
54,6447.534306240601,432.24992259503654,-0.00785776442639931,0.8118207756876585,1.64578441088816
55,6447.531160468173,432.29568908945373,-0.01917383677032967,0.7634093998815139,1.6415653549932494
56,6447.527406617408,432.3283870718499,-0.02069839758601357,0.6773491282872255,1.6361082118025922
57,6447.523760854962,432.36540392014007,-0.01948018878120913,0.5642036404482538,1.6312894912060056
58,6447.522291789133,432.40775592417435,-0.01961656543757703,0.3451545756771649,1.627519615813937
59,6447.522300583161,432.46152707518826,-0.01205802675621782,0.2626515941789684,1.624586261223281
60,6447.524160424557,432.52949154819055,-0.008506155047481236,0.307796727876865,1.6222607371337023
61,6447.531721081053,432.616798855089,-0.004980728746229772,0.35377298189162787,1.6185092906434233
62,6447.540043567649,432.7255099334327,0.0014737328025169862,0.5684896046848685,1.6159242135054606
63,6447.550732570353,432.8413941381519,-0.00426667373301365,0.80164065954298,1.6135083226308564
64,6447.5642177759055,432.9693722531011,-0.01007594293872921,1.0348922319749982,1.6124503581790905
65,6447.5794521884545,433.1084108858627,-0.019628402087994823,1.2319847643372284,1.613143765512399
66,6447.594294070936,433.259149458527,-0.029191749867080927,1.428972113043827,1.6148617990882228
67,6447.6098197769425,433.4165356507229,-0.0358179637513751,1.5697647879600298,1.6179591072246087
68,6447.625896714009,433.57630337893113,-0.031057408005051947,1.663436356238838,1.6222604331768251
69,6447.642693888352,433.74033097045606,-0.026282946036857772,1.7569844537177444,1.6275860310205943
70,6447.6579507076,433.9168005764958,-0.04103566447777601,1.8114583338049548,1.6343221041074982
71,6447.67267551471,434.10878538620267,-0.0722780395245868,1.8388406325527635,1.644169030182003
72,6447.683843083358,434.3164645237597,-0.11403887945499222,1.8994604884304485,1.6564907091479473
73,6447.688093123948,434.5402640499636,-0.15583383769087844,1.9601885190953126,1.6719981875890175
74,6447.683135005432,434.779453118147,-0.19199648763017305,2.04736414732648,1.690497298993571
75,6447.667357087207,435.03561613544434,-0.23204058763387148,2.147913024597938,1.7108680982059299
76,6447.64243713937,435.30158448486213,-0.30375384651883053,2.2995239737327875,1.7337968590325488
77,6447.603785234324,435.5771944520433,-0.3563080525404201,2.401567600248276,1.7595432048866462
78,6447.554100634419,435.8607603534955,-0.40251782895661964,2.4639635687387744,1.7868197147052876
79,6447.492560136277,436.147450214634,-0.4488921997388913,2.526378705240799,1.8146721768043725
80,6447.41591602217,436.44066150476317,-0.678131610181651,2.681089487785701,1.8451862447266303
81,6447.321734104103,436.7287056654366,-0.7958702242923194,2.7557534347651504,1.8789316880692757
82,6447.207742546188,437.0213263159011,-0.898002175446417,2.800211260637648,1.914277552965042
83,6447.079043303313,437.3139813704069,-0.983728169799504,2.820878397802301,1.9516099430005127
84,6446.933116005177,437.60693344444996,-1.0730725592996282,2.7725620877120662,1.9904230847645201
85,6446.772205551853,437.89635320860395,-1.175785651444546,2.7296272103108516,2.0311440055096486
86,6446.594579782777,438.182392369205,-1.2875255056264672,2.6967970881643075,2.07321377133449
87,6446.400690357137,438.4669237015123,-1.4034357442041143,2.644402352802735,2.116726900916924
88,6446.189478791317,438.7481421693976,-1.5474132788017587,2.617955409864127,2.162735734243549
89,6445.963886781458,439.0236514484957,-1.704137988825293,2.594073826480012,2.2116001382723294
